starttime	seconds	ctime	dtime	ttime	wait
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	1	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	1	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	8	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	1	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	1	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	1	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	1	8	9	8
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
Mon Jan 06 14:05:45 2014	1388988345	0	9	9	9
